tweet,label
<username> terus bawaÂ² Agama nya ya seferti Mubahala nda ingat twit yang dulu tentang Jualan Agama nya ya :D,1
Si buniyani kemakan omongannya sendiri !! Dasar buniyani memang bodoh !! :D :D,1
Untung ane tidak jadi mahasiswa anda nyet . Malu bgt dah kalau jadi mahasiswa anda .,1
Bagaimana kabar BuniYani ? Masih percaya dg fitnah penista agama ?,1
Aduh kepencet .... Rekor Utang Meroket .. :P :P,1
Katanya sayang ulama tapi di datengin ke istana malah di tembakin gas air mata,1
Jadilah pemimpin krn hati nurani bukan karena ambisi pribadi :),1
Dokter bisa beli mobil tukang parkir hanya bisa jaga mobil,1
Atm mu setebel apa mas :D lagi bohong yah ?,1
Bilangnya stok beras cukup 21 hari .. Anjiiir bapak Wo .. ngomong tidak pakai data ya bapak ..?? Panik gagal lagi ya bapak Wo ..? :D :D,1
Capres cawapres 01 sebar visi misi dan kerja nyata sedang 02 hanya berita bohong dan fitnah,1
Selamat ya gaes ..jd duta dusta indonesia,1
Sandiaga Uno janjikan program Kartu Jakarta Jomblo Hingga Sandi maju menjadi Cawapres kartu ini tidak pernah terwujud dasar hoak nipu masyarakat ...,1
Kalau bgtu tempe lebih berharga juga dri pda kau . <hashtag> mu itu membuat kami muak ..,1
Sudah 2 minggu saya KKN dan hampir 2 minggu itu pula sya makan tempe terus2an tidak ada tu tempenya setipis atm . Alay banget pakk melebih lebihkann bangett .,1
Oh ternyata Jokuwi Yang pakai consultant luar negeri ... Ngakuin ketololannya sendiri Dungunya mendunia,1
Capres 01 sudah membuktikan prestasinya sebagai bandar hoax nasional .,1
Pemimpinya katanya hasil itjima ulama tapi si fadli hina Ulama . Yang di hina fadli adalah Ulama Besar yaitu Mbah Moen buat Niken no sanse . Wajib di Tenggelamkan .,1
Hei <username> jujur saja puisi anda memang ditujukan buat hina ulama kan ? tidak malu kau?,1
sunggguh brani bung <username> ini menghina ulama ngaca boss anda siapa ? anda sudah benar apa blm ..,1
Terimakasih bapak wowo sudah mau berterus terang bahwa anda berkiblat ke barat . jadi tidak perlu lagi di perdebatkan bahwa anda tidak pantas menjadi pemimpin negeri ini,1
Orang sehebat <username> bisa tidak punya adab sama ulama . Sekolah adabmu dimana bro ?,1
Saya yakin hal ini menjadi pertanyaan kita semua KATANYA ANTI ASING TAPI KOK BERKIBLAT KE BARAT ?,1
kamaren mngatakan antek aseng skarang malah heppy2 sama orang asing plinpan bgt sihh ommm g malu apa dgn perkataan sendiri ....,1
Prabohong menghadiri perayaan hari kemerdekaan ke-69 Republik Rakyat Cina (RRC) yang digelar Kedutaan Besar RRC . Prabohong memandang China sangat penting bagi Indonesia . Nahkann ! Bukankah itu wujud Prabohong pro Asing ?,1
Siapakah Kau dalam puisimu <username> jika itu Mbah Moen maka sembrono sekali,1
Pingiiiiinn banget liat si zonk kena batunya ... keji banget perangai & sifatnya,1
Iblis2 pun melakukan sidang istimewa membahas kedudukan mereka yang sudah turun derajatnya karena oknum wakil rakyat yang sudah menghina Ulama .,1
Kita tunggu permohonan maaf dari FadliZon . Kalau tidak berarti dia sudah tidak punya hati . ..,1
Katanya kan bapak FadliZon memperjuangkan keadilan tahu nya hanya membela orang2 yang membela junjungannya saja .,1
mereka benar-benar mementingkan kekuasaan dan suara . Sampai tega menghina seorang ulama . Ironi sekali,1
Katanya ulama jangan di hina lha anda nyebut ulama dengan kau .. kau ..,1
Kaum terdidik itu harusnya mendidik bukan malah menghardik .!,1
Bukan doanya yang ditukar tapi kalianlah yang kurang ajar !,1
<username> bisa begitu bangga dan hormat kepada Donald Trump tapi dia begitu biadab terhadap ulama kharismatik yang dimuliakan oleh umat Islam .,1
Merdekaaa .. jangan pilih pemimpin penghina ulama dan suka sebar hoax,1
Kalau ini namanya bukan doa yang ditukar tapi isi otak mu yang ketakar <username>,1
JAdi manusia itu lebih baik jangan angkuh dan sombong sampai berani merendahkan ulama NU kita bukan orang lugu yang tidak mengerti bahsa ambigumu .,1
Saat FAZDLIZONK meninjau kondisi tanah longsor di Puncak Bogor sambil dipayungi bak raja tanah . Ternyata dia punya vila di situ . Jadi ini meninjau juga ada kepentingan pribadi dong . Dasar penghina Ulama,1
Tempe setipis ATM mana mungkin konsultan asing ngerti,1
sibuk membangun jalan tol lupa membangun jalan pikiran,1
Ciyee petani bawang nih :D :D Udahlah yaa sandiwaramu FAZDLIZONK muluu,1
Pilihan beda tidak masalah Tapi saat menghina seseorang yang telah mengangkat derajat hidup itu masalah,1
Ketika setelah semua kebaikan dan dukungan yang di berikan oleh sang Bapak lalu si CEO Anu mencoba menusuk dari belakang uninstallbukalapak !!!!,1
Zaki anda bilang Jokowi orang baik . Tetapi anda sendiri mendukung orang yang pura-pura baik.,1
Selamat datang di Wakwak Land . Tempat dimana Anda bisa uninstall aplikasi karya anak bangsa sesuka hati saat berbeda pandangan politik,1
Untung saya tidak punya Bukalapak tapi keluarga besar saya sudah uninstallbukalapak tidak tahu diri!!!,1
Gd bye otak :) Welcome kegoblokan uninstallbukalapak,1
Sebelumnya saya hanya pakai 2 produk lokal .. Sekarang tinggal 1 . <hashtag> serangga congkak menyedihkan,1
Kau bilang I Love Jokowi tapi sambil ngacung jari tengah ... kannn asyuuuu... .. !!! maaf sy ikutan uninstallbukalapak,1
Suatu hari nanti kita akan mengingat 14 February bukan hanya sebagai Valentine's Day tapi hari <hashtag> nasional wkwkwkwkwk..... :D,1
Anda mau dukung siapa itu terserah tapi secara terbuka inginkan presiden baru padahal presiden sekarang ikut mengangkat bisnis anda .. Itu tidak tahu diri namanya.,1
Melakukan aksi uninstallbukalapak bukan ketololan tapi sebuah sikap yang tegas dan protes atas attitude buruk <username> Justru yang tolol adl orang yang membela attitude buruk tsb.,1
Terlepas dari <hashtag> <hashtag> seharusnya sebagai generasi muda kita lebih mikir buat gimana caranya bisa bersaing di Industri 4 .0 bukannya banyak bacot di sosmed doang,1
Dari kasus <hashtag> dan boikotsariroti kita dapat belajar bahwa pendukung capres di Indo fanatiknya luar biasa . Yang diatas ketawa bahagia eh yang dibawah malah berantem wkwk,1
Minta maaf sih bagus tapi tanpa ada pernyataan bahwa salah ngambil data jadi percuma karena malah jadi memperjelas motivasi cuitannya . Another great lesson learned for millenials,1
Sebelum uninstallbukalapak coba otak nya di install dulu,1
Background IT tapi database tidak update . Cara halus ganti presiden ... .,1
kalau misal memang ada keluhan trhadap perhatian pemerintah sampaikanlah scara lgsg kpd bapak jokowi . Kan anda sndiri yang blg kalau anda sdh anggap beliau sprti bpk sndiri . Beliau psti trbukan dgn masukan anda & bknnya malah bkin tweet macam itu.,1
Sekedar mengingatkan kamu <username> bgmn orang yang kamu anggap ayah ini mendukung bhkn memujimu tapi balasannya kamu lupakan dia . Kamu tidak punya hati .,1
Aku cinta Jokowi Aku sayang Pencitraan,1
Itu lebih cocok <hashtag> Dia cocoknya sebagai kepala rumah tangga karena sering kagetan ..,1
Sabar bapak .. Setelah bulan april 2019 semua pasti <hashtag>,1
Sudah diendors baik2 oleh bapak presiden balasanya menyakitkan tidak punya etika <hashtag>,1
Sekelas CEO data 2013 dibilang data 2016? Dan Padahal BL sudah dipromosikan sama presiden jokowi baru2 ini tapi balesannya tidak mencerminkan sikap CEO . :D,1
tidak salah sih menyuarakan pilihan politik nya . Tapi harus siap juga akan konsekuensi nya . jangan cm berani ucap tapi lalu koreksi seolah2 netizen bodoh .,1
tidak harus bicara pembeda negara maju atau negara miskin kalau anda sendiri sudah dibantu pemerintah malah membelot,1
Fenomena bermunculannya start up yang berkembang mjd unicorn hebat adl fenomena kreatifnya org2 muda hebat milenials . Sayangnya msh ada dr mrk yang blm dewasa dalam berbisnis . Perush yang sdh bervalue triliunan akhirnya hrs oleng akibat perilaku recehan saja.,1
<hashtag> baru tahu aslinya dia lupa pemerintah sudah mensuport untuk kemudahan bisnisnya tapi omong kosong menunjukan kwalitas dr owner BL .,1
pindah dagangan ah .... dagang kok bawa2 politik malas ah,1
Dukung Buka lapak sebatas tulisan doang :D :D belanja saja kagak pernah sok sokan dukung :D :D :D :D,1
Namanya demokrasi masa kalau pilihan beda langsung bete begitu . Lebay sekali . Kan memang disediakan pilihan kenapa mesti menuntut untuk sama? Embel-embel BoikotBukalapak serasa ringan saja itu salah satu aset perekonomian karya anak bangsa banyak orang terbantu adanya dia.,1
Unicorn negara maju membayar sejumlah kontribusi untuk R&D . BL kasih apa?,1
Jum'atan biar diaku sebagai umat nabi Muhammad bukan biar diaku sebagai anggota/ pendukung partai . Situ sehat ???,1
Menjadi saksi sejarh dalam peradaban bangsa indonesia . karena apa? capres abadinya akhirnya bsa jumatan walau harus koar dlu dan menebar undangan . Percayalah ini bisa masuk worldrecord ! WKWK,1
Bukannya masjid itu tempat ibadah ya? terus kalau jumatan mah biasanya tidak pakai undangan kalau tidak dapet undangan tidak boleh jumatan atau gimana nih bapak :/ Jumatan kok berasa kayak kondangan,1
<hashtag> kalau bapak jadi imam baru mantap . Jangan politisasi Sholat Jumat Malu tahu..,1
Mau sholat jumat kok pakai sebar pamflet . Itu sholat jumat lagi diskonan ? -_-,1
Mereka bilang kalau panutan mereka yaitu Wowo kalau ibadah tidak bilang-bilang . Tapi ini ada bukti kalau ada undangan buat sholat jumat . Yah gimana ini ya . Malu sih gua jadi mereka .,1
ibadah itu panggilan dari hati bukan pangilan capres,1
dengan tidak mengurangi rasa hormat saya kepada bapak prabowo saya minta usul bapak kalau mau sholat jumat gausah di sebar pakai pamflet juga kali . kan ini bukan promosi potongan harga bapak .,1
Jumatan nyebar undangan kirain mah dia jadi yang jadi imam shalatnya gatau sama saja cuman makmum . tidak ada yang special.,1
JumatanKarenaUndangan lucu sih wkwkwk jd minggu depan tidak jumatan lagi dong ya? wkwk,1
Indonesia adalah eksportir komoditas terbesar dan terlengkap di dunia tapi hasilnya menjadi rakyat paling melarat di dunia .â€™,1
Jaenudi ngaciro minta stop uninstallbukalapak !!! . . Rasain lue bong ... Gegara lue Big bos kena getahnya:-) Ayo bong bersih2 TL :D :D Gaspool!!!,1
Katanya bukan negara Islam tapi kok makai dana-dana umat Islam.?,1
Brsumpah pd Alquran percaya Allah maha melihat & maha mndengar tapi ttp korupsi itu jelas penistaan . Alquran dikorupsi bkn penistaan,1
budayakan membaca isi berita nya bong .. jangan asal komen !! goblok di piara,1
Nanya lapangan kerja kurang mulu tapi kualitas diri sendiri kurang sekolah ogah ogahan suruh daftar kerja banyak alesan suruh bikin usaha malah sibuk ngopi sambil ketawa ketiwi.,1
Apakah dengan mendukung mati matian salah satu pascol presiden akan berdampak ke kehidupan anda secara siknifikan? BACOT!!!,1
Aku kangen manusia yang dulu . Manusia yang kalau ribut itu tinjunya dikepal bukan hanya pakai jempol.,1
Selamat datang di Indonesia di mana ucapan tidak suka akan selalu dianggap sebagai menyebar kebencian,1
Beda pilihan calon presiden sampai tidak akur sama temen tetangga apalagi sama keluarga . Ada ada saja kelakuan negara berkembang ini.,1
Welcome to Indonesia dimana netizen lebih suka nyinyir sampai jadi tranding,1
Seolah olah tahu tentang pertanian dan sangat peduli dg petani padahal bertani saja malu.,1
ni nih yang gua suka . Capek kadang rasanya 2 kubu yang saling menjatuhkan satu sama lain terus2 an nyindir lewat twitter.,1
Lho Jokowi bicara UNICORN ..kemaren malah mengintimidasi Bukalapak . Bukankah mereka pengusaha online yang masuk kategori startup Unicorn Parah nih Jokowi sok-sokan bicara unicorn,1
Jokowi Ngaku Keberhasilannya Divestasi Freeport Mencegah Kebakaran Hutan dan Pro E-Commerce . Pdhl semua omong kosong semata.,1
Karena JUJUR membuatku malu dan merasa bersalah . Itulah kenapa JKW sulit melakukannya.,1
<hashtag> . kasihan ... kasihan ... kasihan..... Import air ah biar kelihatan begonya gkgkgkgkgk,1
Saya rela mengembalikan kepada negara TAPI ....... kalau rela tidak harus pakai tapi dong bapak <username> Bilang saja Saya yang menguasai dan saya tidak rela bagi2 :D,1
Cobalah sesekali berpihak kepada situasi yang diinginkan pemerintah . Jaringan lelet beberapa hari saja kau panik,1
Masa ia kami yang hanya duduk dan main hp saja jadi kena getah'a? <hashtag> <hashtag> <hashtag> <hashtag> <hashtag>,1
Agama itu bukan politik dan bukan landasan untuk berperang BUKAN AGAMANYA YANG SALAH TAPI ORANGNYA <hashtag> <hashtag> <hashtag> <hashtag> <hashtag> <hashtag>,1
Permisi generasi optimis mau lewat . Politisi tukang sebar fitnah hoax apalagi <hashtag> tolong minggir dulu ya .. <hashtag>,1
Hasil Itjima Ulama keagamaannya nihil .. Orang dekatnya <username> malah menghina ulama dengan puisinya ..Kubu sebelah memang sudah rusak .. <username> <username> <username> <username> <hashtag> <hashtag> <hashtag> <hashtag>,1
<username> Lebih mulia menjual diri . Sangat hina nya <hashtag> yang menyebar kebencian .,1
Amien Rais Bertemu Rizieq di Arab Saudi Fadli: Ya Bagus ! Bagus sama2 Pelaku kriminal,1
<username> <username> <hashtag> saya TAULAH SIAPA yang SUKA TERIAK2 SAYA NKRI SAYA PANCASILA TAPI SEMUA DIJUALIN DAN MAU saja JADI JONGOS CINA!!!.,1
Novanto 22 kali berobat keluar lapas itu artinya 22 kali pula Novanto jalan jalan bukan untuk berobat tapi plesiran ... ?? Penyakit yang paling parah diderita setyanovanto adalah syaraf otaknya kejepit,1
Selamat siang prof .... dungu <hashtag> <hashtag> <hashtag> ... ... ... <hashtag> <hashtag>,1
Indonesia kan unggul dengan Esemka Romo . Pas kampanye beliau sih zaman dulu . Hehe Maaf <hashtag> :-),1
tidak penting mementingkan manusia yang kepentingan untuk dirinya sendiri saja tidak ia pentingkan .. Sampah ! <hashtag>,1
daripada ibu kota diurus sama ahli tata kata <username> mending pindah sekalian ??<hashtag>,1
Ooh jelas saya pandai dan lihai menasehati orang lain tapi mendadak bodoh kalau menasehati diri sendiri . :(,1
Dulu waktu menggugat hasil Pilpres 2014 juga dilakukan hari terakhir . Gembar-gembornya akan bawa 10 truk kontainer bukti kecurangan ternyata 1 trukpun tidak pernah muncul . OMONG KOSONG ! Berpikir BESAR kemudian beraksi . Melawak . Ngibul . ???? <hashtag> pic .twitter .com/Lua04NiUY5,1
Nama partainya demokrat tapi sikap nya otoriter ingin menang sendiri au ah gelap ! <hashtag> <hashtag>,1
sejak aksi 212 hingga aksi didepan gedung MK sekarang yang mengatas namakan agama tidak ada sangkut paut sama sekali dengan islam karena islam tidak pernah mengajarkan keritik pemimpin dgn cara aksi dan menhujat . <hashtag> <hashtag>,1
Semoga pihak sebelah make akal sehat dan SADAR DIRI .. <hashtag>,1
Buat para pembenci Selamat anda dipimpin oleh orang yang anda benci kembali . Dan selamat menikmati ketidksukaannya ditunggu status-status nyalahin pemerintahnya . <hashtag> pic .twitter .com/n3GaTERfKC,1
Hari ini akan tercatat dalam sejarah bahwa ada seseorang yang telah berulang kali mencalonkan diri dan selalu gagal untuk menjadi The Presiden <hashtag>,1
Bela agama sudah bela bapak prabowo sudah sekarang tinggal bela sungkawa :(. <hashtag>,1
menang karena Kecurangan <hashtag>,1
KAMI tidak MEMBAYAR KARENA KEADILAN ITU tidak TERNILAI HARGANYA . DAN MEREKA BISA MEMBELI SESUATU YANG DIANGGAP MURAHAN ! PAHAM !,1
Fakta sidang MK yang seperti itu gamblangnya dan kalian tetep <hashtag> ... Mikir .. !!!!,1
Kami butuh pemimpin sungguhan bukan boneka <hashtag>,1
merasa bodoh itu manusiawi <hashtag>,1
Bagi-bagi di bungkus dengan pencitraan . Hmm Makin kelihatan <hashtag>,1
Yang masih bahagia di tipu itu yang hebat .. hebat dungunya ?? <hashtag> <hashtag>,1
Saya tidak menyesal memilih Prabowo-Sandi tapi saya menyayangkan sikap Prabowo yang berkompromi dengan bapak Jokowi . Setelah ini Golput adalah jalan terbaik untuk saya pribadi . Good bye Prabowo <hashtag>,1
Darah itu merah jendral ! Kini perkataan mu dahulu telah terbunuh oleh pertemuan hari ini ! <hashtag> <hashtag>,1
jujur saya bagian dari relawan 212 <hashtag> banget pa,1
Tinggal 2 langkah lagi malah harus mundur <hashtag> dan semakin hanyut,1
Satu kata unt indonesia MEMBANGGAKAN . Level demokrasi sdh tinggi yang <hashtag> mhn mf anda akan tertinggal ke dpn negara ini akan maju dn disegani .,1
Terimakasih atas pengkhianatan ini Terimakasih atas antipati perjuangan kami Terimakasih atas tidak didengarnya aspirasi kami Saatnyaa ... <hashtag>,1
tidak akan merubah apa2 mau bertemu berapa kali pun karena rakyat sudah <hashtag>,1
Akhir cerita mereka akan krmbali menjadi kasta paria spt jaman orba ... <hashtag>,1
Katanya pertemuan Prabowo dan Jokowi bertujuan untuk kebaikan bangsa . sekarang kok minta jatah kursi <hashtag> <hashtag>,1
Masih bertahan digaris lurus Oposisi jauhi kolam . <hashtag>,1
Jangan boros Kamu masih miskin Baek ngopi coeg <hashtag>,1
Yang baik dicaci yang jelek di rangkul <hashtag>,1
Kebenaran itu akan nampak walaupun terlambat skalipun telah <hashtag> .,1
<hashtag> alhamdulillah tidak ada ngaruhnya tiket mahal atau tidak ttp saja aku g pernah naik pesawat <hashtag>,1
Anehnya rata2 orang sukses malah instagramnya jarang bgt update . Nah si miskin ini ini yang sibuk bet update biar tidak keliatan miskin . Brrti aku msh miskin . <hashtag> <hashtag> <hashtag> <hashtag>,1
Setinggi pangkat apapun kalian bapak nyawa kawan kami tidak mampu kalian beli dengan gaji kalian seumur hidup . <hashtag> <hashtag>,1
Susah memang orang pinter mah <hashtag>,1
Retweet lagi ah prestasi anak bangsa .... Kampret jangan kejang kejang ya .,1
Barusan ngecek . Jakarta masih baik2 saja . Tapi kerugian besar terjadi . Pentolan paling atas tetap harus bertanggungjawab siapa suruh ngomong hoax tidak habis2? <hashtag> <hashtag>,1
Semoga terbaca oleh para elit politik BPN semua jajaran pendukung Prabowo yang mangkir dari faktanya dalang semua,1
Bukti Sikap Mulia kalian2 yang bikin onar tukang hoax fitnah aparat belum sadarkah kalian? tidak malukah kalian? terutama Amien Rais <hashtag>-YutLipu-TaLapan added BARESKRIM POLRI,1
Kemudian anda <username> bisa jadi the real negarawan yang rela berkorban demi kemajuan bangsa bukan menjadi dalang,1
Yes semua aku adu aku disini liatin kamu sambil niup suling bambu aku tidak mau maju biar orang lain yang mati dulu maafkan kelakuan ku memang selalu begitu . - rais kakek tua bau sampah <hashtag> <hashtag> <hashtag>,1
Saya <hashtag> untuk legowo dalam pilpres dan segera <hashtag> !!!!,1
Bila dari awal mereka bijak akan ke MK maka hal ini tidak perlu terjadi ... <hashtag> <hashtag>,1
Perdana Menteri Australia dan Pemimpin Oposisi sibuk kampanye dalam hal isu kesehatan . Mereka main data dan fokus pada peningkatan pelayanan terbaik untuk warga . Siapapun yang kelak terpilih yang menang adalah seluruh warga Australia; bukan hanya â€˜kecebongâ€™ dan â€˜kampretâ€™ :D,1
Buat para istri sempatkan memandangi wajah suamimu saat ia terlelap tidur . Lihatlah wajah yang mulai muncul garis-garis halus matanya yang sendu . Bayangkan betapa lelahnya ia yang sepanjang hari menekuri timlen tiada henti . Debat copras capres sampai lupa istri :D,1
Yang dicari polisi dikloset pasti otaknya . <hashtag>,1
jaga kesehatan ya bapak kasian bapak sudah tua kok masih marah-marah saja . sudah bapak dirumah saja deh istirahat . <hashtag>,1
Mau lebih dekat bersama capres 02? tidak usahlah yah kegiatannya paling tidak jauh-jauh ama marah-marah dan ngatain orang . Hmmm <hashtag> .,1
<username> <username> Tompi itu dokter? Sayang Otaknya tidak dipake,1
<username> <username> <username> Mau elegan? Noh gabung sama nia ramadhani jan sama kita yang sampah .,1
<username> <username> <username> <username> <username> Maksa saja jadi pinter kasihan setress tidak berujung yaa?????????? lanjutkan deh,1
<username> <username> <username> Peraturan allah hanya berlaku di negara allah . Disini berlaku peraturan Nyi Roro Kidul .,1
<username> <username> Celana cingkrang &amp; cadar dilarang anti khilafah fitnah radikal eh dana Haji &amp; zakat nya diincer .. Waras tidak tuh? ?????? <username> <username>,1
<username> bapak Tito ... Tolong kawal Jakarta dong ... jangan seenaknya uang rakyat dihamburÂ² ..,1
SELAMAT DATANG BANJIR . SEMOGA BANJIR KALI INI LEBIH SYARI DIBANDING TAHUN TAHUN yang LALU . <username> LUPA BANJIR INGETNYA AIBON SAJA,1
vooting seluruh WNI pasti menang bapak menteri daripada kadal kebon,1
yang sabar ya warga DKI Jakarta Pimpinan ada di Kelas Gubernur hanya kelas Kacangan ... <hashtag> <hashtag> <hashtag>,1
<username> anda nyanyia saja bapak .. lebih merdu ketimbang ngomongin soal kerjaan bapak Anis ..,1
<username> gelar Dokter . Usia sdh sangat dewasa . Tapi masih Bodoh dan Picik,1
<username> Berlaku sebaliknya kalau anda tidak sekaya ardi bakrie tidak harus ngarep cewe kaya nia ramadhani,1
<username> kalau anda tidak sekaya ardhi Bakrie jangan ngarep dapet seseorang secantik Nia Ramadhani,1
Alhamdulillah Aku semakin mantab pilih 01 . Aku tuh sbnrnya pengin banget ngelayat tapi gimana dong kalau orgnya blm mati <hashtag>,1
ALHAMDULILLAH ... ibukota JAKARTA akhirnya punya prestasi mendunia ! <hashtag>,1
semoga tetap sehat Walafiat mbah kakuunggg .. <hashtag>,1
Tuhan telah meciptakan manusia yang unik yang terletak di orang ini .. smga lekas sadar ya bapak ??? <hashtag>,1
wow damai banget ya !! <hashtag> <hashtag> <hashtag>,1
Tuan <username> memang luar biasa . Selain suka menghina Kyai ternyata suka bohong . Bahkan ada info soal hoax Sarumpaet dibelakangnya si <hashtag> ini ..,1
Nia Ramadhani itu artis paling pinter . Pinter nyari suami !,1
<username> <username> partai anti korupsi ya? wkwkwkwk . tai kucing berbau busuk,1
<username> Cebong mmg luar biasa selalu merasa plg pinter dan tahu; tetapi makan kebohongan dan janji kosong ..,1
<username> Kayaknya sudah pinter banget dokter satu ini memang kamu sudah pernah nyusun RAPBD ??? <hashtag>,1
<username> Yang mulia <username> notice tidak yaa . Wkwk,1
<username> Smart dalam mbuang2 anggaran dgn cara pasang-bongkar-pasang? <username> <username> <username> <username> <username> <username> <hashtag> <hashtag> <hashtag> <hashtag> <link>,1
<username> Mantap.....bos sama jubir mulai tidak singkron nich.....satu bilang A satunya bilang B,1
<username> <username> Aku Bangga jadi Alumni UGM karena JOKOWI Aku Malu jadi Alumni UGM karena ANIES dan AMIEN . PAHAM ???,1
<username> Tolong dong bapakÂ² DPR kasih kuliah khusus dulu buat Menag ini biar tidak bikin ribut mulu .,1
Ahok mmg betul jitu banget menyebut kalau <username> kelewat pinter .... Pinter 4 ng - ngibul - ngelez - ngambinghitamkan orang - ngarang alasan Bangsa ini berharap besar <hashtag> <link>,1
Astagfirullah Medina Zein make narkoba ..saya tidak kaget make narkoba nya saya kaget karena saya tidak tahu siapa pula Medina Zein,1
Bagus sih .... Jadi tingkat kemiskinan di Indonesia menurun tapi bukan karena menjadi sederhana atau kaya tapi MATI <hashtag>,1
Banyak yang menyanjung karna <hashtag> ke orang2 yang tidak dapet JATAH MENTRI ... Kok disanjung ya? Bentar ... Bentar .... saya yang bego apa gimana sih?,1
Jubir Pinter kelancaran nyerocosnya taunya bosnya ngebantah ??????????,1
Jujur itu mahal makanya kebanyakan orang yang suka bohong itu tidak punya nilai jual (n) <hashtag>,1
Kita Dukung ! <hashtag>,1
Lem aibon 82 8 M Pulpen 124 M Jamban 166 M Jalur sepeda 73 M Selamat kepada seluruh rakyat JKT58 gubernur kalian memang luar binasa nikmatilah kinerja gubernur kalian sampai mabok . <hashtag> <hashtag>,1
Ya begitulah negara yang kaya akan budaya .budaya yang membesar-besarkan nilai negatif tanpa menoleh nilai positif <hashtag> <hashtag> <hashtag> <link>,1
PRESTASI GABENER Anies Di Musim Hujan ini Bisa Membuat Kolam Renang Di Tengah Rumah Warga dg Banjir Kiriman yang barokah . Banjir ini BUKAN MUSIBAH Jadi tidak Perlu Diantisipasi Cukup dg Doa . FOKUS Ayo TEBAK Benda-benda apakah yang lagi mengambang itu? <hashtag>,1
<username> <username> <username> <username> pemerintah memang pintar pintar berkilah pintar alesan pntar bohong pintar alibi dll,1
Wow mantap sekali Bu kalau begitu naikkan lagi saja Bu iuran BPJS nya 3x lipat .,1
Keren ya indonesia yang jelek jd fuckboi yang ganteng jadi shitposter,1
seratus buat kamu anak pintar ! cariin alesan yang lebih tepat dong,1
Anak zaman now itu makin pintar ... Makin pintar ilmunya makin pintar bohongnya makin pintar bikin alesan makin pintar......................,1
<username> ini sebetulnya banyak di isi orang-orang pintar .. Pintar ngeles??,1
<username> Anis memang pintar pintar memanfaatkan situasi terlaksana atau tidak itu bukan bagian tanggungjawab nya tinggal ngeles saja,1
Baru ngerasa kalau kerjaan jadi gubernur Jakarta itu mudah banget . tidak pakai mikir coy ... <hashtag>,1
memang terbaik dah Indonesia taik anjing bisa jadi trending,1
Ini Indonesia tercinta ku .... Kalau khilafah dan kadrun monggo buat negara sendiri sana ... Berjasa engga buat negara ngerecokin iya .. kadal!!! <hashtag> <hashtag>,1
Polisi baik hanya polisi tidur <hashtag> <hashtag>,1
Dan Bandung bagiku bukan hanya masalah geografis lebih jauh dari itu melibatkan kekerasan bersama aparat ketika menggusurku ... <username> <username> <username> <hashtag>,1
Alhamdulillah diskotik Syarie Colosseum (Kulsum) semoga Jakarta makin barokah dan bersyari\'ah ... Untuk LastCar beib <username> ada bonus khusus ... Latihan dapet bidadari ....,1
Alhamdulillah kelompok ini mulai positif dengan keberadaan diskotik . Semoga enggak ada lagi razia ilegal terhadap diskotik dari kelompok ini .,1
Ayo jadikan diskotik sebagai ujung tombak kebahagiaan Jakarta . Mumpung GNPF sudah mendukung pemberian penghargaan kepada diskotik . Mr Dan <username> mmg beruntung punya pendukung sprt GNPF . Maju Diskotiknya Bahagia Pendukungnya,1
hanya mau kasih tahu saja ..begini kondisi Discotique Colosseum yang dpt penghargaan dari gubernur beriman dan dapat pembelaan dari ulama GNPF 212 . Semoga Allah limpahi imbalan setimpal dg perbuatan mrk org2 yang munafik yang tega menjual ayat untuk keperluannya &amp; mengadu umat demi jabatan .,1
DWP aman diskotek dapet penghargaan . Makin kagum sama Gubernur Indonesia bapak Anies yang berhasil mengembangkan Wisata Party berbasis Syariah .,1
Kenapa saya memberiken apresiasi yang tinggi? Krn i KafirÂ saja ndak sanggup ngasih penghargaan seperti itu malah nutup diskotik,1
Penghargaan yang perlu diapresiasi !! Dulu kalau denger diskotek biasanya ada yang pengen <hashtag> lho sekarang mah kagak ada ... Soalnya; saya kenal beliau kata seseorang .,1
Takbeer ..... Allahu Akbar ... Colosseum .... M a n t a p !! GNPF Ulama Bela Pemprov DKI Soal Penghargaan Diskotek,1
Teu keren kumaha atuh nguruskeun hirup batur :)) <hashtag> <hashtag> <hashtag> <hashtag> <hashtag>,1
Wawww ... amanjing bangettttts <hashtag> <hashtag>,1
WOW . Setelah tidak bisa buka salak akhirnya bisa setrika baju . Berita yang sangat tidak berfaedah sekali . <hashtag>,1
Yang pintar tuh cem gerombolan kalian ini drun Ã°Å¸Â¤Â£ Ã°Å¸Â¤Â£ Ã°Å¸Â¤Â£,1
<username> Terima kasih anies eh pemprov,1
<username> <username> <username> hdh mb ini sbnrny [trik nfs sbntr] ini adlh bhs orang pintar [trkekeh] mb bkl susa ngerti awokwokwok,1
<username> <username> <username> Sesuai pembelaan ulama 212 diskotik itu sudah sesuai nilai nilai agama .. NB tersedia bidadari buat kaum monaslim Ã°Å¸ËœÆ’Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£,1
<username> <username> <username> Ukhti <username> terima kasih atas penghargaan buat diskotik syariah ini .. sesuai dengan GNPF ulama 212 Bani monaslim .. tq senator yang membawa barokah .. NB tersedia bidadari didiskotik collosseum <link>,1
<username> <username> Nizar sekarang sudah pintar menghasut wkwkwkwkwk,1
